future_id,strategy_id,input_1,input_2
0,1,0.7778695775550968,5.700752411878416
1,1,0.5116561433795762,6.815649845941144
2,1,0.9681503677258266,11.019066900611623
11,1,0.40253501460129826,13.720394114992224
12,1,0.6623189874749866,12.698713866048688
13,1,0.15178956511767727,11.044997487673175
14,1,0.1181408580216432,20.197099005086564
0,2,0.7293537520230179,14.51295920969503
1,2,0.1080558906623518,9.742377139358165
2,2,0.10364357737967814,16.895572500711726
11,2,0.8197130611782911,17.41806871001096
12,2,1.047212354486323,8.537532555901258
13,2,0.49985072633176264,12.649008191276746
14,2,0.7769567109914616,12.235339089235595
0,4,-0.12786471798711535,13.827355541565662
1,4,2.5017686713124414,18.538239589028528
2,4,1.2957145349868155,18.78336773152165
11,4,1.709662889481833,13.484767163795603
12,4,2.476135235983489,5.844587774268484
13,4,0.2998792340618405,6.107143066618641
14,4,0.13154160634989348,14.613194411460107
