future_id,area_ag_km2,demand_agricultural_m3km2,demand_municipal_m3p,flow_m3s,population,precipitation_mm
0,1.0,1.0,1.0,0.0,1.0,0.0
1,1.1997877877869993,1.0457073646337791,1.171570440793571,-0.05683945482864716,1.0099128414421137,0.3345218014668758
2,1.4309496487206277,1.0854723848375936,1.1157421222505954,-0.1699969633928511,1.0312743205058335,0.5356764384121175
3,0.8000893423871722,1.0117404385821778,1.0580270722981526,-0.13242616121517375,1.0279829890408039,0.7081498473375594
4,0.9235441427911629,1.0344960989867855,0.9528213736001248,-0.18172348722161485,0.8349130042926578,0.5238805217787843
5,0.9161575064098489,1.0205777284348327,0.8341768758791593,-0.08212254729180107,1.1935147583808976,0.573951185496499
6,1.3072898920057767,0.9286635726177195,1.0019474935747155,-0.12284938083537933,1.0389819428043512,0.6624041826020861
7,1.1735210623792853,1.0587198477173954,1.1161603594902063,-0.32895541640129367,0.8161051920525211,0.2839277043730051
8,1.4394816423343355,0.9824631817951665,1.1366992495945796,-0.35338711571999293,1.1172864660231099,0.6502674007981344
9,1.2241155756815993,0.9632435493930798,1.0634776560070123,-0.3324858035173321,0.9259359905801291,0.3029700339400315
10,1.3878399225689066,0.9061353054086262,0.9794730427630868,-0.11049922239895477,1.2084510550504355,0.29753052451158407
11,1.1606056951226809,0.9199482164902698,1.086988541805734,-0.2535589466448037,0.946571211090037,0.6358220501716325
12,0.9426117931572379,1.0316215757498401,0.945983690502802,-0.15294543214379422,1.1573202838346703,0.39303338676580346
13,1.0654637918209042,1.0324563385525949,0.9374677831676611,-0.3002040372375298,0.9440770703402033,0.6662276492243944
14,1.2962962374341007,1.0063851185893398,0.8613959434608911,-0.11580868670429062,0.8710012083593583,0.49471533443630383
15,0.810848052998793,0.9114683846240109,1.0705557324681214,-0.14644451741727682,1.2791104076616457,0.42242508249232735
16,0.9568839655408479,0.979040297347576,1.124073692575845,-0.0326315620109871,1.246774987124249,0.655127947307217
17,1.3307265056729078,1.0723328841047772,0.9698408869832748,-0.11932290455939326,0.970819408550728,0.2741735680533922
18,1.0814833924679559,0.9905266589641547,1.1238719775505683,-0.2531631522959522,1.262585399686831,0.6460486382151576
19,0.8393166901356536,0.9930816697269208,1.083597513963719,-0.270510435140306,1.1037860965293018,0.5825790458990927
20,1.2356541915835377,0.9407506304101684,1.075063772940011,-0.1619932851862654,1.1548710895332106,0.42867691844475386
21,0.9870163100800786,0.9228645221688955,1.025767078032005,-0.21954778610069478,0.8285984133310604,0.45034533938072796
22,1.3967630873584775,0.9853420205749994,1.0412411660266219,-0.36057800346283886,1.2247238654782575,0.35713519185195264
23,1.4868126973434257,1.0221697123909301,1.0217630683437864,-0.13963392215843065,0.9164181502175947,0.3012745904243704
24,1.1873682497667424,0.958722136276702,1.031518317947398,-0.3029129955292746,1.2708221651105653,0.4206410159950221
25,0.9364823188967089,0.9161389793002075,0.8183256413691421,-0.16680682755892318,1.1647212196115346,0.5564942636626697
26,0.8570243421586063,0.9812239820354595,1.1099271902760788,-0.3212514894265306,1.0847684518566494,0.6811205270833434
27,1.390400362288106,1.0682014029049034,0.934527097515518,-0.15567516321194422,1.175610319630721,0.5141849354002228
28,1.4697817993812727,1.026637934489336,0.8087712975300347,-0.3408768491637352,0.8594576782777056,0.33833381090762205
29,1.493252766690794,0.9944425398538708,0.9305361134167472,-0.11266039753573082,0.8497889227460358,0.4749332443270223
30,1.2869723953245744,1.0034198507900085,0.9841063713698117,-0.1415352107366613,1.2264741105792978,0.5918834524188166
31,1.1965214233930015,1.0894392087477334,0.8479545564830383,-0.1335092783402404,1.0745015214076301,0.5176330666525915
32,1.244832010892266,1.0786380548668346,0.8298362784801161,-0.034485483832036645,0.8039070968414507,0.5094473091037074
33,0.8469998547190241,0.9310232424812082,1.1529983438598204,-0.24159847470218135,1.2574267678064428,0.6170706114536624
34,1.2081335735390495,1.0826585956430115,0.9997559025653875,-0.35207468302393685,1.108771806234913,0.48375161213960727
35,0.9941327621786566,0.9776289012747497,0.9819130122015712,-0.31045494876713486,1.1284731719691994,0.2850737056094776
36,1.316965349649558,0.9885991978157067,1.1721279284688981,-0.3080882243427895,1.1145029991519755,0.5273638666403075
37,1.0913662148679637,0.9034337962624295,0.8132985966241066,-0.09892792173230025,1.2383197946532283,0.2610697071521264
38,1.354072747054994,0.9147672517795598,0.9219609765326567,-0.37536234228920073,1.133218980811717,0.40908870300346317
39,1.4471521368579436,1.0087329883388674,1.0468387420668217,-0.07160252912050219,0.8542798772118075,0.6246631737614623
40,1.1835726052719018,0.9375228706277654,1.1480559642508188,-0.33589930271421087,1.1729051626386586,0.24622123293508705
41,1.262672626710941,1.062222030014203,0.8418235655179086,-0.3638564893655972,1.0227133606714274,0.4996004911938475
42,1.4101298798432924,0.9868555183274872,0.8792725630820903,-0.21397249206075533,1.2530090309451851,0.4387892397513832
43,1.3529196276893372,1.0475690892978815,1.1814130080374836,-0.0876641455176459,1.1440896805355625,0.4052517992878777
44,0.9997244038281181,1.0284197087735292,0.8217312428651621,-0.2807028156972584,1.0421383132227804,0.44099790543214257
45,0.9114483526903544,0.9250231873605069,1.0174411622826398,-0.28410398484741267,0.9107809111159042,0.6111535941813105
46,1.4278225479520326,1.0579903744120556,0.8073121835273064,-0.2869351820338958,0.9394983415745389,0.2563922113963533
47,1.0981428991099296,0.973225106657458,0.8586411570759606,-0.2727371126407272,0.9772801474284477,0.4692476577035992
48,1.0048383834062395,1.0946910737032558,1.144059354194346,-0.06100251139638119,1.0186147267634054,0.7029346835678469
49,1.2782544705318537,1.0706715385630345,0.9406718698737782,-0.045746084980443136,0.8062033758931298,0.6069012286781692
50,1.1243119097981982,0.9397359693009549,1.0143571238534081,-0.24705795827429758,1.2686007540249853,0.5614389397597926
51,0.8166472964339854,0.9571968744374025,1.0982557412834084,-0.29678720444768064,0.9633622745934034,0.6787007890208647
52,1.3406137531165827,1.0420464287805191,0.9129695821089805,-0.09123203947570813,1.0681201526395332,0.5804590687676443
53,1.4723678673108933,1.0678597253114535,1.1842251036564635,-0.21781552621142872,1.204678141464142,0.4344391573154044
54,1.2707271733717915,1.0614187079059483,1.0938051489826919,-0.10464548454547623,0.8935401123623398,0.5309287977899639
55,1.018428593550707,0.9498017615268879,1.1992219471915264,-0.34244085904938837,0.863421445655252,0.638188926837145
56,1.0506903316332084,1.0516968768680546,1.142715540266669,-0.16070334587605387,1.0615696487302837,0.2677437947828163
57,0.8341200986155901,1.0174074184944755,1.1642184901004036,-0.178486490739201,0.8238001181241517,0.6856652013213349
58,1.1027412553284421,0.9702513960272318,1.105833527726368,-0.04412510443396106,1.2953029369289037,0.4584498087395694
59,1.406532282796144,0.9017444089375098,1.0042520229518834,-0.18760462625967175,0.9556238584279759,0.4005736840932149
60,0.8869737619589189,0.9435766353478641,0.9882410329779814,-0.37245381408189376,0.9058998346901426,0.5968229295134301
61,1.109636615293213,0.9617005680009661,1.0355171961427385,-0.36738147845805136,0.9009426334599224,0.7105736419460174
62,0.9666576524720838,0.9260133275008304,0.8495896243780425,-0.12748551021358437,1.1823341976578816,0.2922142941966743
63,0.9009667444038774,0.934687752054195,0.9728177557184946,-0.20168276324928563,1.195265478083956,0.5864542059611904
64,1.05860432750771,1.0803105583758696,0.882591709533559,-0.20940952075987052,1.2865594851105737,0.3468817025481699
65,1.1417127261274267,1.052209132306719,1.0528184203830597,-0.03978592219538751,0.969849651492207,0.567066461509985
66,0.8916985167600318,0.9080713131776077,0.9056428502698499,-0.26717593489590763,0.92346565371788,0.6899641994125326
67,1.067060593671449,1.0050990857152773,1.0668363693349012,-0.26101713748023175,0.8781686533681521,0.25143835955570326
68,1.2313841934592338,0.9661034786576304,0.9518168197242568,-0.14825609027593506,1.2406286383377214,0.4121524319100948
69,0.8243592217975512,0.9995026948778627,1.0381264685307492,-0.35637795974117314,1.146084076951098,0.6601804380451203
70,1.0373272740729913,1.0409219030720473,0.8550910244978214,-0.10131898070981937,0.9862898711923758,0.3513594786893941
71,1.4604137869771074,0.96463388763591,1.049704885157066,-0.06396610498165983,1.2904187922525405,0.32436152532148055
72,1.373826040349118,1.0772497151393643,0.889477887382878,-0.049286965076936806,0.9515711483253142,0.27593705579126004
73,0.8781710867764372,0.9214530980492789,0.9601645372506459,-0.09614737347769703,1.210450165601529,0.38177573693046807
74,1.3604808889027074,1.0481172559149827,0.8973391070598776,-0.07634732296116348,0.889829721997186,0.4589423135906351
75,1.0761474805847695,0.9041619923433122,0.8382236364368619,-0.32479818169778163,1.1856528200343597,0.5632865181015534
76,0.8745480468912634,1.0543949469851603,0.8843577966062612,-0.291531700216138,1.0995126488183167,0.6747972565540377
77,0.9739944846670012,0.9757096430090699,0.86791100441219,-0.27483468785857795,0.9335628275907146,0.6285180977695641
78,1.1449148236111022,1.087399933707962,0.9037682937343013,-0.34778939058825453,0.898284610992644,0.37252877116409266
79,1.334239649953707,1.0154935106105702,0.9174650799386682,-0.22239046535295653,1.0132326051386156,0.6981801020430936
80,1.323586865067651,1.0932376771039616,0.8000713069643044,-0.06893697274107785,0.9837021257540208,0.5013877414910203
81,0.9320945846932892,1.0128345717869012,1.1582293896323241,-0.052370619796872075,0.8837507769522992,0.3285125157182528
82,0.8670321244308924,1.0003410294796473,1.1933132030380458,-0.17354709387676254,1.054832186121044,0.3157903505158988
83,1.3798125672985806,1.0917992617168748,1.0770390004212846,-0.2280178108430843,1.2820515789440978,0.44509713111602534
84,1.4801487888539508,0.9555065947460388,0.9651832322834933,-0.20616092636195776,0.9912402682507132,0.34447943831351835
85,0.9511062468691398,0.9505219838987006,1.090560669681913,-0.3192674009279717,1.0589856092668664,0.4661315508837811
86,1.4226074558020723,0.9335767241148605,0.9244444962669035,-0.18493868755641596,1.0901494933542542,0.6005297402324399
87,1.2542325693908782,0.9136940898396138,0.9573045191454252,-0.22985161488228104,1.1351045183667736,0.5409685608660946
88,1.1332758891716002,0.9449158622246592,1.0118105760445641,-0.027135723083995145,0.9992366360515645,0.6222206262121973
89,1.1708414792115116,0.9465345608226966,1.1333375491133948,-0.31577838732065117,1.217695369523384,0.5437910780450319
90,1.3036402385704338,0.9530983287925291,0.895754061005613,-0.23637251603610343,1.1226765810012125,0.37783803118000303
91,1.4526030717685972,1.0965025895124048,1.1032936939506135,-0.1993792632425934,1.0035565372565096,0.5510842086079484
92,1.1510423254515314,1.018863587761152,1.176586164621925,-0.02592523793305057,0.811983750822724,0.3876897253014938
93,0.9815233033050826,1.0393108161489115,1.161343358373874,-0.08648658101656675,0.8436074419294284,0.3644985900049415
94,1.041772260196608,1.0251701265124207,1.1918043948796038,-0.07405907326767719,1.2300118934605253,0.24909053769070466
95,1.2190774403901496,1.0745408861973498,0.8241331224805719,-0.23373977869114895,0.8388286731022526,0.3116876480745584
96,0.8554063200910297,1.0988124483810628,0.9928038243179137,-0.258048228172228,1.0770810380788427,0.48825971832001536
97,1.0130170675556642,1.036439524523001,0.8727944716195899,-0.24598256308113922,1.0893418930517096,0.38842238043282085
98,1.25736637311132,1.0658003626709807,0.8695188090470239,-0.1961117084911806,1.0464075512672013,0.36059871948999345
99,1.1167029068730623,0.9697684826264145,0.9093827701542446,-0.2941315142865968,1.168271228366201,0.4778859534610989
100,1.029268230429945,0.9963328195266183,1.1315996547697513,-0.19198048724659975,0.8661370572125394,0.31998398795613975
